id,cod,destino,orden,color,negocio,recorrido,horarios,paradas,shapes,itinerario,codigo
837,111,(M) Pajaritos,43,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
1070,404c,El Descanso,15,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
837,111,(M) Pajaritos,44,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
1070,404c,El Descanso,16,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
1068,404,El Descanso,31,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'El Descanso'},[{}],[],[],False,U13
670,I20,Marta Ossa Ruiz,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Marta Ossa Ruiz'},[{}],[],[],False,U3
670,I20,Marta Ossa Ruiz,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Marta Ossa Ruiz'},[{}],[],[],False,U3
837,111,(M) Pajaritos,45,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
1068,404,Fin de recorrido,32,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U13
1070,404c,Fin de recorrido,17,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U13
196,110c,Renca,1,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
670,I20,Marta Ossa Ruiz,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Marta Ossa Ruiz'},[{}],[],[],False,U3
698,J08,Lo Franco,1,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
177,510,Río Claro,2,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
1067,404,Mapocho,1,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Mapocho'},[{}],[],[],False,U13
1069,404c,(M) Las Rejas,1,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U13
1078,428c,Enea,28,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Enea'},[{}],[],[],False,U13
185,516,Las Parcelas,2,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
143,424,(M) U. De Chile,1,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) U. De Chile'},[{}],[],[],False,U5
1084,428,Quilicura,28,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Quilicura'},[{}],[],[],False,U13
20,110,Renca,21,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
837,111,(M) Pajaritos,46,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
196,110c,Renca,2,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
20,110,Renca,22,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
698,J08,Lo Franco,2,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
177,510,Río Claro,3,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
1067,404,Mapocho,2,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Mapocho'},[{}],[],[],False,U13
1078,428c,Enea,29,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Enea'},[{}],[],[],False,U13
837,111,(M) Pajaritos,47,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
1069,404c,(M) Las Rejas,2,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U13
185,516,Las Parcelas,3,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
670,I20,Marta Ossa Ruiz,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Marta Ossa Ruiz'},[{}],[],[],False,U3
143,424,(M) U. De Chile,2,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) U. De Chile'},[{}],[],[],False,U5
1084,428,Quilicura,29,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': 'Quilicura'},[{}],[],[],False,U13
20,110,Renca,23,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
196,110c,Renca,3,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
837,111,(M) Pajaritos,48,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
837,111,(M) Pajaritos,49,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
20,110,Renca,24,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
196,110c,Renca,4,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
837,111,(M) Pajaritos,50,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
196,110c,Renca,5,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
20,110,Renca,25,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
20,110,Renca,26,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
196,110c,Renca,6,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
698,J08,Lo Franco,10,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
837,111,(M) Pajaritos,51,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
698,J08,Lo Franco,11,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
837,111,(M) Pajaritos,52,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
196,110c,Renca,7,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
20,110,Renca,27,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
630,I02,(M) Laguna Sur,59,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Laguna Sur'},[{}],[],[],False,U3
196,110c,Renca,8,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
698,J08,Lo Franco,12,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
837,111,(M) Pajaritos,53,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
20,110,Renca,28,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
630,I02,(M) Laguna Sur,60,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Laguna Sur'},[{}],[],[],False,U3
196,110c,Renca,9,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
630,I02,(M) Laguna Sur,61,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Laguna Sur'},[{}],[],[],False,U3
837,111,(M) Pajaritos,54,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
20,110,Renca,29,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
196,110c,Renca,10,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
630,I02,(M) Laguna Sur,62,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Laguna Sur'},[{}],[],[],False,U3
20,110,Renca,30,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
837,111,(M) Pajaritos,55,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
20,110,Renca,31,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
837,111,(M) Pajaritos,56,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
196,110c,Renca,11,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
196,110c,Renca,12,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
20,110,Renca,32,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
837,111,(M) Pajaritos,57,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
698,J08,Lo Franco,25,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
724,J19,(M) Quinta Normal,15,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U5
177,510,Río Claro,16,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
185,516,Las Parcelas,16,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
680,J01,(M) Quinta Normal,15,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U5
698,J08,Lo Franco,26,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
20,110,Renca,33,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
837,111,(M) Pajaritos,58,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
196,110c,Renca,13,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],True,U1
707,J12,(M) Pajaritos,22,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
837,111,(M) Pajaritos,59,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
704,J11,(M) Pajaritos,11,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
724,J19,(M) Quinta Normal,16,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U5
177,510,Río Claro,17,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
133,418,Av. Tobalaba,24,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
698,J08,Lo Franco,27,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
1018,555,(M) Pajaritos,7,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
185,516,Las Parcelas,17,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
837,111,(M) Pajaritos,60,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
185,516,Las Parcelas,18,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
133,418,Av. Tobalaba,25,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
724,J19,(M) Quinta Normal,17,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U5
183,514,San Luis de Macul,27,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Luis de Macul'},[{}],[],[],False,U5
177,510,Río Claro,18,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
707,J12,(M) Pajaritos,23,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
719,J17,(M) Pajaritos,20,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
698,J08,Lo Franco,28,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
704,J11,(M) Pajaritos,12,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
704,J11,(M) Pajaritos,13,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
707,J12,(M) Pajaritos,24,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
837,111,(M) Pajaritos,61,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
719,J17,(M) Pajaritos,21,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
183,514,San Luis de Macul,28,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Luis de Macul'},[{}],[],[],False,U5
698,J08,Lo Franco,29,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Lo Franco'},[{}],[],[],False,U5
177,510,Río Claro,19,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
133,418,Av. Tobalaba,26,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
724,J19,(M) Quinta Normal,18,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U5
185,516,Las Parcelas,19,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
133,418,Av. Tobalaba,27,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
185,516,Las Parcelas,20,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
177,510,Río Claro,20,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
183,514,San Luis de Macul,29,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'San Luis de Macul'},[{}],[],[],False,U5
707,J12,(M) Pajaritos,25,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
704,J11,(M) Pajaritos,14,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
719,J17,(M) Pajaritos,22,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
837,111,(M) Pajaritos,62,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
837,111,(M) Pajaritos,63,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U3
707,J12,(M) Pajaritos,26,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],False,U5
133,418,Av. Tobalaba,28,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
704,J11,(M) Pajaritos,15,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
177,510,Río Claro,21,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
719,J17,(M) Pajaritos,23,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': '(M) Pajaritos'},[{}],[],[],True,U5
691,J06,Fin de recorrido,31,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Fin de recorrido'},[{}],[],[],True,U5
185,516,Las Parcelas,21,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Las Parcelas'},[{}],[],[],True,U5
131,412,La Reina,36,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Reina'},[{}],[],[],False,U4
131,412,La Reina,38,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Reina'},[{}],[],[],False,U4
133,418,Av. Tobalaba,30,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Av. Tobalaba'},[{}],[],[],False,U4
836,111,Ciudad Satélite,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
837,111,Fin de recorrido,64,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U3
863,125,(M) U. de Chile,49,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) U. de Chile'},[{}],[],[],False,U3
843,113e,Ciudad Satélite,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
30,115,Villa El Abrazo,1,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,1,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
743,302n,La Pintana,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,2,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
177,510,Río Claro,35,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
839,113,Ciudad Satélite,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,6,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
89,302,La Pintana,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
176,509,Maipú,7,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
796,271,San Bernardo,7,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'San Bernardo'},[{}],[],[],False,U2
47,201,San Bernardo,34,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'San Bernardo'},[{}],[],[],True,U2
30,115,Villa El Abrazo,2,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,2,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
89,302,La Pintana,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,3,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
177,510,Río Claro,36,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Río Claro'},[{}],[],[],False,U5
743,302n,La Pintana,7,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,3,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,3,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
796,271,San Bernardo,8,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'San Bernardo'},[{}],[],[],False,U2
176,509,Maipú,8,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
47,201,San Bernardo,35,#0077bb,"{'nombre': 'SU-BUS Chile S.A.', 'color': '#0077bb'}",{'destino': 'San Bernardo'},[{}],[],[],True,U2
176,509,Maipú,9,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
30,115,Villa El Abrazo,4,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
839,113,Ciudad Satélite,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
743,302n,La Pintana,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
30,115,Villa El Abrazo,4,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Villa El Abrazo'},[{}],[],[],False,U1
89,302,La Pintana,9,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'La Pintana'},[{}],[],[],False,U3
839,113,Ciudad Satélite,4,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
862,125,Lo Espejo,8,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Lo Espejo'},[{}],[],[],False,U3
176,509,Maipú,10,#0093B3,"{'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}",{'destino': 'Maipú'},[{}],[],[],False,U5
