id,cod,num,pos,name,comuna,type,servicios,stop,eje,codSimt,distancia
10680,PI27,0,"[-33.5015945, -70.717117]",Don Orione esq. Ongolmo,CERRILLOS,0,"[{'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 50, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 11, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 637, 'cod': 'I04', 'destino': 'Villa El Abrazo', 'orden': 39, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 38, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}]","{'stopId': 923158, 'stopCoordenadaX': '-33.5015945', 'stopCoordenadaY': '-70.7171170'}",Don Orione,PI27,0.0
10682,PI28,0,"[-33.4988308, -70.7163589]",Don Orione esq. Av. Lo Errázuriz,CERRILLOS,0,"[{'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 12, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 39, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 51, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923159, 'stopCoordenadaX': '-33.4988308', 'stopCoordenadaY': '-70.7163589'}",Don Orione,PI28,0.0
10579,PI29,0,"[-33.4976271, -70.718028]",Av. Lo Errázuriz esq. San Juan,CERRILLOS,0,"[{'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 52, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 40, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 13, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}]","{'stopId': 923160, 'stopCoordenadaX': '-33.4976271', 'stopCoordenadaY': '-70.7180280'}",Av. Lo Errázuriz,PI29,0.0
10576,PI30,0,"[-33.4959691, -70.7211049]",Av. Lo Errázuriz esq. Arturo Prat,CERRILLOS,0,"[{'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 14, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 53, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 41, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}]","{'stopId': 923161, 'stopCoordenadaX': '-33.4959691', 'stopCoordenadaY': '-70.7211049'}",Av. Lo Errázuriz,PI30,0.0
10574,PI31,0,"[-33.494101, -70.7223259]",Av. Lo Errázuriz esq. Divina Comedia,CERRILLOS,0,"[{'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 15, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 54, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 19, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 14, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 42, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}]","{'stopId': 923162, 'stopCoordenadaX': '-33.4941010', 'stopCoordenadaY': '-70.7223259'}",Av. Lo Errázuriz,PI31,0.0
10573,PI32,0,"[-33.491854, -70.722312]",Av. Lo Errázuriz esq. Avenida Cerrillos,CERRILLOS,0,"[{'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 20, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 43, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 55, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 15, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 16, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}]","{'stopId': 923163, 'stopCoordenadaX': '-33.4918540', 'stopCoordenadaY': '-70.7223120'}",Av. Lo Errázuriz,PI32,0.0
10571,PI33,0,"[-33.489226, -70.7234019]",Av. Lo Errázuriz esq. Rosa E. Rodríguez,CERRILLOS,0,"[{'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 16, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 17, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 34, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 56, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 44, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 21, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923164, 'stopCoordenadaX': '-33.4892260', 'stopCoordenadaY': '-70.7234019'}",Av. Lo Errázuriz,PI33,0.0
10568,PI1441,0,"[-33.487506, -70.7240549]",Av. Lo Errázuriz esq. América Indígena,CERRILLOS,0,"[{'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 22, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 45, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 40, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 18, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 17, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 57, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923165, 'stopCoordenadaX': '-33.4875060', 'stopCoordenadaY': '-70.7240549'}",Av. Lo Errázuriz,PI1441,0.0
10566,PI34,0,"[-33.485658, -70.7245529]",Av. Lo Errázuriz esq. Av. 18 de Sept.,CERRILLOS,0,"[{'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 41, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 23, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 660, 'cod': 'I13', 'destino': '(M) San Alberto Hurtado', 'orden': 8, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 18, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 19, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 46, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 58, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923166, 'stopCoordenadaX': '-33.4856580', 'stopCoordenadaY': '-70.7245529'}",Av. Lo Errázuriz,PI34,0.0
10585,PI1419,0,"[-33.481104, -70.724049]",Av. Lo Errázuriz esq. Arz. Errázuriz,CERRILLOS,0,"[{'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 47, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 59, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 24, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 20, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 19, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923167, 'stopCoordenadaX': '-33.4811040', 'stopCoordenadaY': '-70.7240490'}",Av. Lo Errázuriz,PI1419,0.0
10586,PI35,0,"[-33.4783401, -70.7230516]",Av. Lo Errázuriz esq. Raúl Silva H.,CERRILLOS,0,"[{'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 20, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 48, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 60, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 21, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 25, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923168, 'stopCoordenadaX': '-33.4783401', 'stopCoordenadaY': '-70.7230516'}",Av. Lo Errázuriz,PI35,0.0
10565,PI36,0,"[-33.4771141, -70.7228055]",Av. Lo Errázuriz esq. Los Metales,CERRILLOS,0,"[{'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 26, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 61, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 21, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 49, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 22, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}]","{'stopId': 923169, 'stopCoordenadaX': '-33.4771141', 'stopCoordenadaY': '-70.7228055'}",Av. Lo Errázuriz,PI36,0.0
10578,PI37,0,"[-33.4736511, -70.722098]",Av. Lo Errázuriz esq. Santa Corina,CERRILLOS,0,"[{'id': 662, 'cod': 'I14', 'destino': 'Estación Central', 'orden': 22, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Estación Central'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 636, 'cod': 'I04', 'destino': '(M) San Alberto Hurtado', 'orden': 62, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': '(M) San Alberto Hurtado'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 811, 'cod': '101', 'destino': 'Recoleta', 'orden': 23, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Recoleta'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 944, 'cod': '481', 'destino': 'Plaza Italia', 'orden': 50, 'color': '#FFD400', 'negocio': {'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U7'}, {'id': 781, 'cod': 'I14n', 'destino': 'Centro', 'orden': 27, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Centro'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 923170, 'stopCoordenadaX': '-33.4736511', 'stopCoordenadaY': '-70.7220980'}",Av. Lo Errázuriz,PI37,0.0
