lat,long
-33.5672880005,-70.7776920001
-33.5672730005,-70.7776720001
-33.5672600005,-70.7776570001
-33.5672430005,-70.7776420001
-33.5672270005,-70.7776300001
-33.5672070005,-70.7776180001
-33.5671860005,-70.7776090001
-33.5671680005,-70.7776040001
-33.5671500005,-70.7776000001
-33.5671280005,-70.7775980001
-33.5671060005,-70.7775990001
-33.5671050005,-70.7775990001
-33.5670120005,-70.7775460001
-33.5667650005,-70.7774230001
-33.5666740005,-70.7773820001
-33.5662020005,-70.7771710001
-33.5661070005,-70.7771110001
-33.5660380005,-70.7770600001
-33.5658260005,-70.7769070001
-33.5657260005,-70.7768460001
-33.5654670005,-70.7767120001
-33.5648940005,-70.7764410001
-33.5648120005,-70.7764040001
-33.5643230005,-70.7761810001
-33.5636840005,-70.7758850001
-33.5628080005,-70.7754870001
-33.5627130005,-70.7754600001
-33.5624800005,-70.7753520001
-33.5624140005,-70.7753900001
-33.5619700005,-70.7764230001
-33.5619440005,-70.7764840001
-33.5610350005,-70.7786400001
-33.5608720005,-70.7790170001
-33.5606850005,-70.7794570001
-33.5605980005,-70.7796420001
-33.5605150005,-70.7798550001
-33.5604620005,-70.7800530001
-33.5604610005,-70.7800570001
-33.5603970005,-70.7803230001
-33.5603770005,-70.7805170001
-33.5603640005,-70.7806510001
-33.5599750005,-70.7804080001
-33.5592310005,-70.7796440001
-33.5587070005,-70.7792670001
-33.5580540005,-70.7790020001
-33.5562530005,-70.7783300001
-33.5562000005,-70.7783490001
-33.5561350005,-70.7783590001
-33.5560190005,-70.7783430001
-33.5556500005,-70.7782720001
-33.5551020005,-70.7799870001
-33.5551020005,-70.7799870001
-33.5556500005,-70.7782720001
-33.5560190005,-70.7783430001
-33.5561350005,-70.7783590001
-33.5562000005,-70.7783490001
-33.5562530005,-70.7783300001
-33.5580540005,-70.7790020001
-33.5587070005,-70.7792670001
-33.5592310005,-70.7796440001
-33.5599750005,-70.7804080001
-33.5603640005,-70.7806510001
-33.5605960005,-70.7807360001
-33.5606380005,-70.7807820001
-33.5606450005,-70.7807400001
-33.5606560005,-70.7806710001
-33.5606650005,-70.7805950001
-33.5606990005,-70.7803640001
-33.5607340005,-70.7802090001
-33.5607770005,-70.7800660001
-33.5608220005,-70.7799390001
-33.5608730005,-70.7798120001
-33.5611540005,-70.7791340001
-33.5614480005,-70.7784490001
-33.5615780005,-70.7781380001
-33.5622790005,-70.7764940001
-33.5626440005,-70.7756480001
-33.5626620005,-70.7755970001
-33.5643120005,-70.7763510001
-33.5643140005,-70.7763520001
-33.5648210005,-70.7765830001
-33.5648230005,-70.7765840001
-33.5654510005,-70.7768710001
-33.5656080005,-70.7769520001
-33.5656750005,-70.7769960001
-33.5658320005,-70.7771080001
-33.5659700005,-70.7772030001
-33.5661280005,-70.7773030001
-33.5662440005,-70.7773760001
-33.5666710005,-70.7775630001
-33.5668110005,-70.7776310001
-33.5669520005,-70.7777050001
-33.5669500005,-70.7777080001
-33.5669410005,-70.7777270001
-33.5669310005,-70.7777500001
-33.5669230005,-70.7777750001
-33.5669180005,-70.7778000001
-33.5669150005,-70.7778220001
-33.5669140005,-70.7778480001
-33.5669150005,-70.7778750001
-33.5669180005,-70.7778960001
-33.5669230005,-70.7779220001
-33.5669290005,-70.7779420001
-33.5669370005,-70.7779620001
-33.5669480005,-70.7779850001
-33.5669610005,-70.7780060001
-33.5669750005,-70.7780260001
-33.5669890005,-70.7780410001
-33.5670060005,-70.7780570001
-33.5670250005,-70.7780700001
-33.5670420005,-70.7780800001
-33.5670620005,-70.7780890001
-33.5670840005,-70.7780950001
-33.5671050005,-70.7780990001
-33.5671240005,-70.7781000001
-33.5671260005,-70.7781000001
-33.5671510005,-70.7781480001
-33.5671570005,-70.7781640001
-33.5671620005,-70.7781820001
-33.5671650005,-70.7781990001
-33.5671680005,-70.7782190001
-33.5671790005,-70.7783780001
-33.5670470005,-70.7787930001
-33.5669700005,-70.7790200001
-33.5668810005,-70.7793020001
-33.5668070005,-70.7795380001
-33.5667850005,-70.7795690001
-33.5667480005,-70.7796340001
-33.5667360005,-70.7796690001
-33.5666630005,-70.7797590001
-33.5666390005,-70.7797890001
-33.5662590005,-70.7802690001
-33.5659650005,-70.7806110001
-33.5657100005,-70.7809070001
-33.5654140005,-70.7812460001
-33.5653370005,-70.7811780001
-33.5652440005,-70.7811190001
-33.5651650005,-70.7810900001
-33.5650980005,-70.7810750001
-33.5649900005,-70.7810640001
-33.5649060005,-70.7810740001
-33.5648120005,-70.7811010001
-33.5647600005,-70.7811250001
-33.5646130005,-70.7812520001
-33.5644620005,-70.7814460001
-33.5640550005,-70.7819770001
-33.5635850005,-70.7825900001
-33.5635130005,-70.7826630001
-33.5632520005,-70.7829970001
-33.5627260005,-70.7836750001
-33.5622740005,-70.7842550001
-33.5618470005,-70.7848100001
-33.5616180005,-70.7851020001
-33.5613070005,-70.7855020001
-33.5612630005,-70.7855690001
-33.5612110005,-70.7856150001
-33.5611510005,-70.7857120001
-33.5608020005,-70.7861650001
-33.5607160005,-70.7862530001
-33.5604230005,-70.7863920001
-33.5603230005,-70.7864860001
-33.5601660005,-70.7866670001
-33.5600650005,-70.7868110001
-33.5600340005,-70.7868530001
-33.5599060005,-70.7870390001
-33.5598420005,-70.7871730001
-33.5597930005,-70.7873410001
-33.5597640005,-70.7875180001
-33.5597430005,-70.7876400001
-33.5596470005,-70.7877950001
-33.5594690005,-70.7880220001
-33.5587460005,-70.7889450001
-33.5587430005,-70.7889480001
-33.5586360005,-70.7890580001
-33.5585360005,-70.7891350001
-33.5583560005,-70.7892320001
-33.5582950005,-70.7892920001
-33.5576580005,-70.7901090001
-33.5576440005,-70.7901280001
-33.5575580005,-70.7902360001
-33.5572660005,-70.7906110001
-33.5571900005,-70.7907050001
-33.5571330005,-70.7907430001
-33.5570670005,-70.7907640001
-33.5569230005,-70.7907950001
-33.5568290005,-70.7908320001
-33.5566870005,-70.7909190001
-33.5566640005,-70.7909410001
-33.5566250005,-70.7909790001
-33.5565430005,-70.7911120001
-33.5565040005,-70.7912230001
-33.5564790005,-70.7913570001
-33.5564720005,-70.7914690001
-33.5564750005,-70.7916150001
-33.5564690005,-70.7917160001
-33.5564580005,-70.7917940001
-33.5564290005,-70.7918890001
-33.5563760005,-70.7919770001
-33.5560420005,-70.7924320001
-33.5551950005,-70.7935000001
-33.5551940005,-70.7935010001
-33.5550870005,-70.7936270001
-33.5550290005,-70.7936930001
-33.5549530005,-70.7937530001
-33.5548870005,-70.7937910001
-33.5547220005,-70.7938660001
-33.5545890005,-70.7939310001
-33.5545230005,-70.7939860001
-33.5544660005,-70.7940460001
-33.5543890005,-70.7941570001
-33.5543400005,-70.7942730001
-33.5543050005,-70.7944520001
-33.5542960005,-70.7945180001
-33.5542930005,-70.7946140001
-33.5542910005,-70.7947230001
-33.5542860005,-70.7947890001
-33.5542800005,-70.7948400001
-33.5542580005,-70.7948830001
-33.5542260005,-70.7949380001
-33.5541660005,-70.7950140001
-33.5540850005,-70.7951210001
-33.5540460005,-70.7952270001
-33.5530950005,-70.7938620001
-33.5528510005,-70.7936990001
-33.5527260005,-70.7936930001
-33.5526050005,-70.7935120001
-33.5518110005,-70.7923980001
-33.5513700005,-70.7917550001
-33.5512530005,-70.7915880001
-33.5500890005,-70.7899030001
-33.5498060005,-70.7894890001
-33.5491130005,-70.7884930001
-33.5481660005,-70.7871150001
-33.5478150005,-70.7866020001
-33.5475400005,-70.7862110001
-33.5474930005,-70.7861320001
-33.5473740005,-70.7859510001
-33.5463930005,-70.7845240001
-33.5459470005,-70.7838760001
-33.5452480005,-70.7828640001
-33.5450060005,-70.7825090001
-33.5444150005,-70.7816550001
-33.5440820005,-70.7811750001
-33.5440750005,-70.7811640001
-33.5430100005,-70.7796280001
-33.5428380005,-70.7793930001
-33.5416180005,-70.7776390001
-33.5415210005,-70.7774760001
-33.5413000005,-70.7771770001
-33.5408940005,-70.7765890001
-33.5407090005,-70.7763110001
-33.5400680005,-70.7754070001
-33.5396720005,-70.7748360001
-33.5395500005,-70.7746590001
-33.5383510005,-70.7729120001
-33.5375500005,-70.7717270001
-33.5375050005,-70.7716530001
-33.5374600005,-70.7715950001
-33.5365240005,-70.7702280001
-33.5364590005,-70.7701330001
-33.5363630005,-70.7699930001
-33.5362530005,-70.7698330001
-33.5361880005,-70.7697370001
-33.5361060005,-70.7696160001
-33.5352670005,-70.7683740001
-33.5348120005,-70.7676980001
-33.5347660005,-70.7676330001
-33.5346960005,-70.7675250001
-33.5340410005,-70.7665490001
-33.5332740005,-70.7654250001
-33.5324430005,-70.7641850001
-33.5320930005,-70.7636630001
-33.5319410005,-70.7634270001
-33.5315570005,-70.7628850001
-33.5313080005,-70.7624990001
-33.5307360005,-70.7616720001
-33.5305510005,-70.7613960001
-33.5294970005,-70.7598610001
-33.5287930005,-70.7588370001
-33.5287320005,-70.7587610001
-33.5284630005,-70.7583570001
-33.5282630005,-70.7580610001
-33.5280760005,-70.7577350001
-33.5278750005,-70.7574420001
-33.5272920005,-70.7563680001
-33.5264410005,-70.7548090001
-33.5261520005,-70.7542550001
-33.5256230005,-70.7532820001
-33.5250980005,-70.7523190001
-33.5249740005,-70.7520690001
-33.5249610005,-70.7520450001
-33.5246930005,-70.7515700001
-33.5243590005,-70.7509870001
-33.5235330005,-70.7494800001
-33.5223200005,-70.7472460001
-33.5222330005,-70.7470900001
-33.5220210005,-70.7466990001
-33.5219080005,-70.7464910001
-33.5219070005,-70.7464880001
-33.5202890005,-70.7435130001
-33.5200790005,-70.7431030001
-33.5198060005,-70.7426040001
-33.5196300005,-70.7422680001
-33.5193680005,-70.7417750001
-33.5193400005,-70.7417240001
-33.5191210005,-70.7413200001
-33.5190590005,-70.7411820001
-33.5189710005,-70.7410670001
-33.5188920005,-70.7409200001
-33.5188390005,-70.7408130001
-33.5188040005,-70.7407520001
-33.5185230005,-70.7402090001
-33.5184700005,-70.7401040001
-33.5178290005,-70.7389020001
-33.5171700005,-70.7376410001
-33.5168560005,-70.7370420001
-33.5166840005,-70.7367160001
-33.5166380005,-70.7366270001
-33.5162390005,-70.7358620001
-33.5156870005,-70.7347650001
-33.5153090005,-70.7340230001
-33.5150420005,-70.7334780001
-33.5150290005,-70.7334020001
-33.5145630005,-70.7325500001
-33.5139760005,-70.7313730001
-33.5139390005,-70.7313000001
-33.5136950005,-70.7308070001
-33.5132910005,-70.7300110001
-33.5129580005,-70.7293660001
-33.5123930005,-70.7281440001
-33.5120310005,-70.7272390001
-33.5119220005,-70.7269420001
-33.5115260005,-70.7260870001
-33.5112510005,-70.7255560001
-33.5111150005,-70.7253250001
-33.5108420005,-70.7248280001
-33.5103850005,-70.7237170001
-33.5102310005,-70.7233180001
-33.5094130005,-70.7212020001
-33.5093270005,-70.7209710001
-33.5091110005,-70.7205980001
-33.5089830005,-70.7203430001
-33.5080450005,-70.7178360001
-33.5078320005,-70.7172960001
-33.5074880005,-70.7164030001
-33.5073610005,-70.7161360001
-33.5072400005,-70.7159190001
-33.5070240005,-70.7155720001
-33.5062260005,-70.7144080001
-33.5055840005,-70.7134730001
-33.5049760005,-70.7125900001
-33.5044830005,-70.7118920001
-33.5042740005,-70.7116700001
-33.5041160005,-70.7115380001
-33.5039250005,-70.7114030001
-33.5034360005,-70.7111310001
-33.5029370005,-70.7108610001
-33.5027510005,-70.7107670001
-33.5020240005,-70.7103740001
-33.5018060005,-70.7103120001
-33.5015800005,-70.7102310001
-33.5012910005,-70.7100690001
-33.5009950005,-70.7098570001
-33.4997220005,-70.7089530001
-33.4993800005,-70.7087020001
-33.4986630005,-70.7081770001
-33.4970900005,-70.7069900001
-33.4968950005,-70.7068450001
-33.4955780005,-70.7058930001
-33.4953580005,-70.7057470001
-33.4933350005,-70.7042720001
-33.4926430005,-70.7037500001
-33.4923390005,-70.7035170001
-33.4920640005,-70.7033010001
-33.4918910005,-70.7031600001
-33.4916750005,-70.7029870001
-33.4900260005,-70.7016490001
-33.4891160005,-70.7008870001
-33.4880180005,-70.6999840001
-33.4877350005,-70.6997510001
-33.4873140005,-70.6993740001
-33.4867630005,-70.6988350001
-33.4863970005,-70.6984550001
-33.4861040005,-70.6981660001
-33.4858210005,-70.6977390001
-33.4850900005,-70.6969760001
-33.4846960005,-70.6965810001
-33.4839040005,-70.6958110001
-33.4837060005,-70.6956230001
-33.4835400005,-70.6954770001
-33.4833720005,-70.6953460001
-33.4830850005,-70.6951290001
-33.4830650005,-70.6950720001
-33.4827070005,-70.6943600001
-33.4821650005,-70.6933330001
-33.4816350005,-70.6922960001
-33.4810940005,-70.6912630001
-33.4810560005,-70.6911800001
-33.4805640005,-70.6902520001
-33.4800360005,-70.6892320001
-33.4795010005,-70.6882140001
-33.4789600005,-70.6871890001
-33.4784470005,-70.6861610001
-33.4782770005,-70.6857030001
-33.4782610005,-70.6853750001
-33.4782840005,-70.6849010001
-33.4782570005,-70.6847870001
-33.4782820005,-70.6842920001
-33.4783220005,-70.6840160001
-33.4784020005,-70.6838000001
-33.4784050005,-70.6835460001
-33.4784240005,-70.6829620001
-33.4784270005,-70.6827850001
-33.4784580005,-70.6810600001
-33.4784750005,-70.6799370001
-33.4784780005,-70.6798310001
-33.4784930005,-70.6790810001
-33.4785140005,-70.6778230001
-33.4785310005,-70.6765580001
-33.4785360005,-70.6756450001
-33.4785400005,-70.6749860001
-33.4785500005,-70.6745260001
-33.4785600005,-70.6742540001
-33.4785600005,-70.6742520001
-33.4785760005,-70.6732010001
-33.4785740005,-70.6726830001
-33.4785740005,-70.6718330001
-33.4785770005,-70.6716310001
-33.4786040005,-70.6713090001
-33.4786340005,-70.6709680001
-33.4786710005,-70.6705160001
-33.4786770005,-70.6703540001
-33.4787170005,-70.6697400001
-33.4787690005,-70.6690610001
-33.4787710005,-70.6688200001
-33.4787630005,-70.6681550001
-33.4787550005,-70.6672340001
-33.4787530005,-70.6669410001
-33.4787530005,-70.6666130001
-33.4787490005,-70.6664220001
-33.4787460005,-70.6660030001
-33.4787420005,-70.6655910001
-33.4787380005,-70.6654000001
-33.4787360005,-70.6647970001
-33.4787660005,-70.6640680001
-33.4787920005,-70.6635470001
-33.4788010005,-70.6632680001
-33.4788310005,-70.6627460001
-33.4788400005,-70.6625020001
-33.4788600005,-70.6621500001
-33.4788720005,-70.6617960001
-33.4788990005,-70.6612940001
-33.4789050005,-70.6611380001
-33.4789360005,-70.6604510001
-33.4789660005,-70.6596140001
-33.4789340005,-70.6587830001
-33.4789050005,-70.6579380001
-33.4788630005,-70.6572800001
-33.4788510005,-70.6570680001
-33.4788390005,-70.6567870001
-33.4788210005,-70.6565770001
-33.4788120005,-70.6564510001
-33.4788020005,-70.6562800001
-33.4787910005,-70.6561640001
-33.4787850005,-70.6560660001
-33.4787880005,-70.6559610001
-33.4787880005,-70.6559490001
-33.4787900005,-70.6558710001
-33.4787910005,-70.6558040001
-33.4787930005,-70.6555510001
-33.4786840005,-70.6554810001
-33.4785930005,-70.6554370001
-33.4782930005,-70.6554300001
-33.4780620005,-70.6554170001
-33.4778380005,-70.6553410001
-33.4776690005,-70.6552700001
-33.4773940005,-70.6551520001
-33.4773240005,-70.6551230001
-33.4772770005,-70.6551030001
-33.4772240005,-70.6550800001
-33.4772000005,-70.6550700001
-33.4770130005,-70.6549900001
-33.4766980005,-70.6548230001
-33.4765160005,-70.6547380001
-33.4760860005,-70.6545480001
-33.4759330005,-70.6544780001
-33.4756770005,-70.6543950001
-33.4753900005,-70.6543270001
-33.4751290005,-70.6542910001
-33.4748850005,-70.6542730001
-33.4747600005,-70.6542600001
-33.4746110005,-70.6542710001
-33.4743780005,-70.6542870001
-33.4742100005,-70.6542980001
-33.4735640005,-70.6544680001
-33.4730500005,-70.6547450001
-33.4729610005,-70.6548050001
-33.4725040005,-70.6551380001
-33.4721490005,-70.6553880001
-33.4717500005,-70.6556690001
-33.4715400005,-70.6557850001
-33.4714410005,-70.6558480001
-33.4713140005,-70.6558860001
-33.4711820005,-70.6559170001
-33.4709870005,-70.6559320001
-33.4707720005,-70.6559530001
-33.4703270005,-70.6559590001
-33.4702590005,-70.6559060001
-33.4702150005,-70.6558250001
-33.4701990005,-70.6557370001
-33.4702640005,-70.6555570001
-33.4704220005,-70.6552000001
-33.4704510005,-70.6550970001
-33.4704700005,-70.6549970001
-33.4704560005,-70.6546560001
-33.4704550005,-70.6546270001
-33.4704100005,-70.6545860001
-33.4704290005,-70.6545120001
-33.4703680005,-70.6539490001
-33.4703070005,-70.653383
-33.4703050005,-70.653332
-33.4702990005,-70.653241
-33.4701830005,-70.652202
-33.4701850005,-70.652143
-33.4696050005,-70.652211
-33.4690270005,-70.652281
-33.4685850005,-70.652332
-33.4678670005,-70.652413
-33.4664980005,-70.652567
-33.4664510005,-70.652577
-33.4642490005,-70.652858
-33.4641770005,-70.652869
-33.4635260005,-70.652953
-33.4633360005,-70.652978
-33.4626410005,-70.653071
-33.4625960005,-70.653075
-33.4621820005,-70.653125
-33.4618640005,-70.653164
-33.4613000005,-70.653232
-33.4601750005,-70.653373
-33.4599940005,-70.653393
-33.4587660005,-70.653549
-33.4586840005,-70.65356
-33.4586210005,-70.653564
-33.4576730005,-70.653682
-33.4576190005,-70.653675
-33.4559460005,-70.653886
-33.4556580005,-70.653922
-33.4556310005,-70.653925
-33.4553260005,-70.653961
-33.4548050005,-70.6540240001
-33.4544380005,-70.654065
-33.4544520005,-70.6549210001
-33.4544710005,-70.6550580001
-33.4544770005,-70.6555030001
-33.4544860005,-70.6559040001
-33.4545010005,-70.6564820001
-33.4545090005,-70.6566110001
-33.4543690005,-70.6566360001
-33.4531920005,-70.6568960001
-33.4527660005,-70.6569880001
-33.4527310005,-70.6571520001
-33.4526640005,-70.6572520001
-33.4525810005,-70.6573670001
-33.4525490005,-70.6574260001
-33.4525100005,-70.6575010001
-33.4524490005,-70.6576640001
-33.4524100005,-70.6577710001
-33.4523960005,-70.6578430001
-33.4523890005,-70.6579090001
-33.4523890005,-70.6580080001
-33.4524050005,-70.6581420001
-33.4524300005,-70.6582490001
-33.4524770005,-70.6583290001
-33.4520730005,-70.6584640001
-33.4517810005,-70.6585570001
-33.4506600005,-70.6588540001
-33.4496590005,-70.6591410001
-33.4493360005,-70.6592410001
-33.4492070005,-70.6593020001
-33.4490390005,-70.6593400001
-33.4487890005,-70.6594240001
-33.4486160005,-70.6594990001
-33.4484190005,-70.6595990001
-33.4482640005,-70.6597050001
-33.4480540005,-70.6598060001
-33.4478090005,-70.6599080001
-33.4475280005,-70.6600000001
-33.4474510005,-70.6600350001
-33.4473480005,-70.6600850001
-33.4473010005,-70.6601240001
-33.4472340005,-70.6601610001
-33.4471590005,-70.6602280001
-33.4470790005,-70.6603390001
-33.4469760005,-70.6604120001
-33.4468560005,-70.6604550001
-33.4465070005,-70.6605400001
-33.5551020005,-70.7799870001
-33.5556500005,-70.7782720001
-33.5560190005,-70.7783430001
-33.5561350005,-70.7783590001
-33.5562000005,-70.7783490001
-33.5562530005,-70.7783300001
-33.5580540005,-70.7790020001
-33.5587070005,-70.7792670001
-33.5592310005,-70.7796440001
-33.5599750005,-70.7804080001
-33.5603640005,-70.7806510001
-33.5605960005,-70.7807360001
-33.5606380005,-70.7807820001
-33.5606450005,-70.7807400001
-33.5606560005,-70.7806710001
-33.5606650005,-70.7805950001
-33.5606990005,-70.7803640001
-33.5607340005,-70.7802090001
-33.5607770005,-70.7800660001
-33.5608220005,-70.7799390001
-33.5608730005,-70.7798120001
-33.5611540005,-70.7791340001
-33.5614480005,-70.7784490001
-33.5615780005,-70.7781380001
-33.5622790005,-70.7764940001
-33.5626440005,-70.7756480001
-33.5626620005,-70.7755970001
-33.5643120005,-70.7763510001
-33.5643140005,-70.7763520001
-33.5648210005,-70.7765830001
-33.5648230005,-70.7765840001
-33.5654510005,-70.7768710001
-33.5656080005,-70.7769520001
-33.5656750005,-70.7769960001
-33.5658320005,-70.7771080001
-33.5659700005,-70.7772030001
-33.5661280005,-70.7773030001
-33.5662440005,-70.7773760001
-33.5666710005,-70.7775630001
-33.5668110005,-70.7776310001
-33.5669520005,-70.7777050001
-33.5669500005,-70.7777080001
-33.5669410005,-70.7777270001
-33.5669310005,-70.7777500001
-33.5669230005,-70.7777750001
-33.5669180005,-70.7778000001
-33.5669150005,-70.7778220001
-33.5669140005,-70.7778480001
-33.5669150005,-70.7778750001
-33.5669180005,-70.7778960001
-33.5669230005,-70.7779220001
-33.5669290005,-70.7779420001
-33.5669370005,-70.7779620001
-33.5669480005,-70.7779850001
-33.5669610005,-70.7780060001
-33.5669750005,-70.7780260001
-33.5669890005,-70.7780410001
-33.5670060005,-70.7780570001
-33.5670250005,-70.7780700001
-33.5670420005,-70.7780800001
-33.5670620005,-70.7780890001
-33.5670840005,-70.7780950001
-33.5671050005,-70.7780990001
-33.5671240005,-70.7781000001
-33.5671260005,-70.7781000001
-33.5671510005,-70.7781480001
-33.5671570005,-70.7781640001
-33.5671620005,-70.7781820001
-33.5671650005,-70.7781990001
-33.5671680005,-70.7782190001
-33.5671790005,-70.7783780001
-33.5670470005,-70.7787930001
-33.5669700005,-70.7790200001
-33.5668810005,-70.7793020001
-33.5668070005,-70.7795380001
-33.5667850005,-70.7795690001
-33.5667480005,-70.7796340001
-33.5667360005,-70.7796690001
-33.5666630005,-70.7797590001
-33.5666390005,-70.7797890001
-33.5662590005,-70.7802690001
-33.5659650005,-70.7806110001
-33.5657100005,-70.7809070001
-33.5654140005,-70.7812460001
-33.5653370005,-70.7811780001
-33.5652440005,-70.7811190001
-33.5651650005,-70.7810900001
-33.5650980005,-70.7810750001
-33.5649900005,-70.7810640001
-33.5649060005,-70.7810740001
-33.5648120005,-70.7811010001
-33.5647600005,-70.7811250001
-33.5646130005,-70.7812520001
-33.5644620005,-70.7814460001
-33.5640550005,-70.7819770001
-33.5635850005,-70.7825900001
-33.5635130005,-70.7826630001
-33.5632520005,-70.7829970001
-33.5627260005,-70.7836750001
-33.5622740005,-70.7842550001
-33.5618470005,-70.7848100001
-33.5616180005,-70.7851020001
-33.5613070005,-70.7855020001
-33.5612630005,-70.7855690001
-33.5612110005,-70.7856150001
-33.5611510005,-70.7857120001
-33.5608020005,-70.7861650001
-33.5607160005,-70.7862530001
-33.5604230005,-70.7863920001
-33.5603230005,-70.7864860001
-33.5601660005,-70.7866670001
-33.5600650005,-70.7868110001
-33.5600340005,-70.7868530001
-33.5599060005,-70.7870390001
-33.5598420005,-70.7871730001
-33.5597930005,-70.7873410001
-33.5597640005,-70.7875180001
-33.5597430005,-70.7876400001
-33.5596470005,-70.7877950001
-33.5594690005,-70.7880220001
-33.5587460005,-70.7889450001
-33.5587430005,-70.7889480001
-33.5586360005,-70.7890580001
-33.5585360005,-70.7891350001
-33.5583560005,-70.7892320001
-33.5582950005,-70.7892920001
-33.5576580005,-70.7901090001
-33.5576440005,-70.7901280001
-33.5575580005,-70.7902360001
-33.5572660005,-70.7906110001
-33.5571900005,-70.7907050001
-33.5571330005,-70.7907430001
-33.5570670005,-70.7907640001
-33.5569230005,-70.7907950001
-33.5568290005,-70.7908320001
-33.5566870005,-70.7909190001
-33.5566640005,-70.7909410001
-33.5566250005,-70.7909790001
-33.5565430005,-70.7911120001
-33.5565040005,-70.7912230001
-33.5564790005,-70.7913570001
-33.5564720005,-70.7914690001
-33.5564750005,-70.7916150001
-33.5564690005,-70.7917160001
-33.5564580005,-70.7917940001
-33.5564290005,-70.7918890001
-33.5563760005,-70.7919770001
-33.5560420005,-70.7924320001
-33.5551950005,-70.7935000001
-33.5551940005,-70.7935010001
-33.5550870005,-70.7936270001
-33.5550290005,-70.7936930001
-33.5549530005,-70.7937530001
-33.5548870005,-70.7937910001
-33.5547220005,-70.7938660001
-33.5545890005,-70.7939310001
-33.5545230005,-70.7939860001
-33.5544660005,-70.7940460001
-33.5543890005,-70.7941570001
-33.5543400005,-70.7942730001
-33.5543050005,-70.7944520001
-33.5542960005,-70.7945180001
-33.5542930005,-70.7946140001
-33.5542910005,-70.7947230001
-33.5542860005,-70.7947890001
-33.5542800005,-70.7948400001
-33.5542580005,-70.7948830001
-33.5542260005,-70.7949380001
-33.5541660005,-70.7950140001
-33.5540850005,-70.7951210001
-33.5540460005,-70.7952270001
-33.5530950005,-70.7938620001
-33.5528510005,-70.7936990001
-33.5527260005,-70.7936930001
-33.5526050005,-70.7935120001
-33.5518110005,-70.7923980001
-33.5513700005,-70.7917550001
-33.5512530005,-70.7915880001
-33.5500890005,-70.7899030001
-33.5498060005,-70.7894890001
-33.5491130005,-70.7884930001
-33.5481660005,-70.7871150001
-33.5478150005,-70.7866020001
-33.5475400005,-70.7862110001
-33.5474930005,-70.7861320001
-33.5473740005,-70.7859510001
-33.5463930005,-70.7845240001
-33.5459470005,-70.7838760001
-33.5452480005,-70.7828640001
-33.5450060005,-70.7825090001
-33.5444150005,-70.7816550001
-33.5440820005,-70.7811750001
-33.5440750005,-70.7811640001
-33.5430100005,-70.7796280001
-33.5428380005,-70.7793930001
-33.5416180005,-70.7776390001
-33.5415210005,-70.7774760001
-33.5413000005,-70.7771770001
-33.5408940005,-70.7765890001
-33.5407090005,-70.7763110001
-33.5400680005,-70.7754070001
-33.5396720005,-70.7748360001
-33.5395500005,-70.7746590001
-33.5383510005,-70.7729120001
-33.5375500005,-70.7717270001
-33.5375050005,-70.7716530001
-33.5374600005,-70.7715950001
-33.5365240005,-70.7702280001
-33.5364590005,-70.7701330001
-33.5363630005,-70.7699930001
-33.5362530005,-70.7698330001
-33.5361880005,-70.7697370001
-33.5361060005,-70.7696160001
-33.5352670005,-70.7683740001
-33.5348120005,-70.7676980001
-33.5347660005,-70.7676330001
-33.5346960005,-70.7675250001
-33.5340410005,-70.7665490001
-33.5332740005,-70.7654250001
-33.5324430005,-70.7641850001
-33.5320930005,-70.7636630001
-33.5319410005,-70.7634270001
-33.5315570005,-70.7628850001
-33.5313080005,-70.7624990001
-33.5307360005,-70.7616720001
-33.5305510005,-70.7613960001
-33.5294970005,-70.7598610001
-33.5287930005,-70.7588370001
-33.5287320005,-70.7587610001
-33.5284630005,-70.7583570001
-33.5282630005,-70.7580610001
-33.5280760005,-70.7577350001
-33.5278750005,-70.7574420001
-33.5272920005,-70.7563680001
-33.5264410005,-70.7548090001
-33.5261520005,-70.7542550001
-33.5256230005,-70.7532820001
-33.5250980005,-70.7523190001
-33.5249740005,-70.7520690001
-33.5249610005,-70.7520450001
-33.5246930005,-70.7515700001
-33.5243590005,-70.7509870001
-33.5235330005,-70.7494800001
-33.5223200005,-70.7472460001
-33.5222330005,-70.7470900001
-33.5220210005,-70.7466990001
-33.5219080005,-70.7464910001
-33.5219070005,-70.7464880001
-33.5202890005,-70.7435130001
-33.5200790005,-70.7431030001
-33.5198060005,-70.7426040001
-33.5196300005,-70.7422680001
-33.5193680005,-70.7417750001
-33.5193400005,-70.7417240001
-33.5191210005,-70.7413200001
-33.5190590005,-70.7411820001
-33.5189710005,-70.7410670001
-33.5188920005,-70.7409200001
-33.5188390005,-70.7408130001
-33.5188040005,-70.7407520001
-33.5185230005,-70.7402090001
-33.5184700005,-70.7401040001
-33.5178290005,-70.7389020001
-33.5171700005,-70.7376410001
-33.5168560005,-70.7370420001
-33.5166840005,-70.7367160001
-33.5166380005,-70.7366270001
-33.5162390005,-70.7358620001
-33.5156870005,-70.7347650001
-33.5153090005,-70.7340230001
-33.5150420005,-70.7334780001
-33.5150290005,-70.7334020001
-33.5145630005,-70.7325500001
-33.5139760005,-70.7313730001
-33.5139390005,-70.7313000001
-33.5136950005,-70.7308070001
-33.5132910005,-70.7300110001
-33.5129580005,-70.7293660001
-33.5123930005,-70.7281440001
-33.5120310005,-70.7272390001
-33.5119220005,-70.7269420001
