lat,long
-33.4464900005,-70.6604790001
-33.4464250005,-70.6601900001
-33.4464240005,-70.6601880001
-33.4464200005,-70.6601680001
-33.4463620005,-70.6599100001
-33.4460300005,-70.6584270001
-33.4457520005,-70.6573020001
-33.4456240005,-70.6568050001
-33.4456230005,-70.6568020001
-33.4452790005,-70.6554340001
-33.4449550005,-70.65407
-33.4446240005,-70.652949
-33.4445170005,-70.652501
-33.4442330005,-70.651511
-33.4441160005,-70.651188
-33.4439370005,-70.650425
-33.4438480005,-70.650066
-33.4438120005,-70.649908
-33.4437290005,-70.649554
-33.4437180005,-70.649509
-33.4435910005,-70.64903
-33.4435590005,-70.648934
-33.4435440005,-70.648873
-33.4435280005,-70.648809
-33.4433130005,-70.648141
-33.4432820005,-70.648048
-33.4431840005,-70.647555
-33.4431190005,-70.647106
-33.4430410005,-70.646738
-33.4429270005,-70.646208
-33.4428300005,-70.645764
-33.4425130005,-70.644621
-33.4423280005,-70.644049
-33.4422800005,-70.643922
-33.4422730005,-70.643901
-33.4422510005,-70.64382
-33.4421690005,-70.643616
-33.4419150005,-70.643023
-33.4417390005,-70.642703
-33.4417250005,-70.642681
-33.4414920005,-70.64233
-33.4412250005,-70.641938
-33.4401830005,-70.6404
-33.4399070005,-70.639987
-33.4394980005,-70.639408
-33.4391740005,-70.638953
-33.4385100005,-70.638032
-33.4382030005,-70.637583
-33.4378860005,-70.637026
-33.4377470005,-70.636761
-33.4376480005,-70.636529
-33.4376310005,-70.63647
-33.4376170005,-70.636401
-33.4372850005,-70.635242
-33.4372540005,-70.635108
-33.4372390005,-70.635024
-33.4372330005,-70.634939
-33.4372340005,-70.634849
-33.4372440005,-70.634687
-33.4372580005,-70.634627
-33.4372660005,-70.634545
-33.4372620005,-70.63445
-33.4372500005,-70.634349
-33.4372300005,-70.634254
-33.4372060005,-70.634173
-33.4371820005,-70.634108
-33.4370670005,-70.634054
-33.4370250005,-70.634039
-33.4369770005,-70.634032
-33.4369310005,-70.634032
-33.4368930005,-70.63404
-33.4368480005,-70.634054
-33.4368110005,-70.634069
-33.4367820005,-70.634086
-33.4367540005,-70.63411
-33.4367280005,-70.634136
-33.4366490005,-70.634227
-33.5135130005,-70.7418450001
-33.5139000005,-70.7421430001
-33.5142410005,-70.7424370001
-33.5145910005,-70.7427750001
-33.5152050005,-70.7434080001
-33.5155900005,-70.7438250001
-33.5158160005,-70.7440700001
-33.5158470005,-70.7441380001
-33.5159720005,-70.7442730001
-33.5161800005,-70.7444930001
-33.5162300005,-70.7445010001
-33.5162250005,-70.7446260001
-33.5162190005,-70.7450210001
-33.5162090005,-70.7454190001
-33.5161970005,-70.7458220001
-33.5161860005,-70.7462360001
-33.5161800005,-70.7468470001
-33.5161540005,-70.7475610001
-33.5160910005,-70.7475060001
-33.5153020005,-70.7474600001
-33.5144450005,-70.7474210001
-33.5139310005,-70.7473850001
-33.5133900005,-70.7473560001
-33.5129210005,-70.7473250001
-33.5123810005,-70.7472920001
-33.5119580005,-70.7472720001
-33.5115340005,-70.7472450001
-33.5110390005,-70.7472210001
-33.5105040005,-70.7471890001
-33.5104210005,-70.7471840001
-33.5104470005,-70.7481620001
-33.5104800005,-70.7496990001
-33.5104940005,-70.7502990001
-33.5105130005,-70.7508840001
-33.5105340005,-70.7519840001
-33.5105100005,-70.7522100001
-33.5104620005,-70.7524650001
-33.5104500005,-70.7527820001
-33.5104680005,-70.7530000001
-33.5104740005,-70.7531760001
-33.5104860005,-70.7535920001
-33.5104600005,-70.7536280001
-33.5104360005,-70.7536810001
-33.5104230005,-70.7537350001
-33.5104470005,-70.7546290001
-33.5104430005,-70.7546520001
-33.5104460005,-70.7547050001
-33.5104650005,-70.7552130001
-33.5104700005,-70.7556010001
-33.5104810005,-70.7557360001
-33.5104800005,-70.7557960001
-33.5104970005,-70.7568000001
-33.5104600005,-70.7569700001
-33.5104300005,-70.7570270001
-33.5104060005,-70.7570670001
-33.5103800005,-70.7570980001
-33.5103560005,-70.7571310001
-33.5103350005,-70.7571600001
-33.5102970005,-70.7571910001
-33.5102290005,-70.7572210001
-33.5100940005,-70.7572270001
-33.5091020005,-70.7572400001
-33.5090380005,-70.7572400001
-33.5089850005,-70.7572400001
-33.5069920005,-70.7572560001
-33.5069700005,-70.7572560001
-33.5069290005,-70.7572560001
-33.5055670005,-70.7572680001
-33.5055210005,-70.7572690001
-33.5054770005,-70.7572700001
-33.5035940005,-70.7572870001
-33.5025850005,-70.7573090001
-33.5021330005,-70.7573150001
-33.5018090005,-70.7573280001
-33.5002820005,-70.7573430001
-33.4993250005,-70.7573550001
-33.4991070005,-70.7573550001
-33.4984840005,-70.7573670001
-33.4975150005,-70.7573860001
-33.4972500005,-70.7573830001
-33.4961610005,-70.7573430001
-33.4952330005,-70.7573150001
-33.4948100005,-70.7572870001
-33.4946860005,-70.7572460001
-33.4946250005,-70.7572130001
-33.4944840005,-70.7571550001
-33.4943540005,-70.7570970001
-33.4942000005,-70.7570120001
-33.4940710005,-70.7569330001
-33.4939720005,-70.7568520001
-33.4939490005,-70.7568690001
-33.4938150005,-70.7567550001
-33.4937080005,-70.7566550001
-33.4936410005,-70.7565920001
-33.4936180005,-70.7565510001
-33.4935270005,-70.7564490001
-33.4934220005,-70.7563230001
-33.4933280005,-70.7561870001
-33.4932480005,-70.7560490001
-33.4931690005,-70.7559090001
-33.4930780005,-70.7557420001
-33.4929640005,-70.7555390001
-33.4928940005,-70.7554060001
-33.4925320005,-70.7547430001
-33.4924020005,-70.7545070001
-33.4921240005,-70.7540480001
-33.4920150005,-70.7538940001
-33.4918730005,-70.7537170001
-33.4917630005,-70.7535940001
-33.4916640005,-70.7534990001
-33.4915750005,-70.7534090001
-33.4915280005,-70.7533650001
-33.4912770005,-70.7531910001
-33.4911160005,-70.7530930001
-33.4908180005,-70.7529250001
-33.4906880005,-70.7528580001
-33.4904810005,-70.7527390001
-33.4902610005,-70.7526130001
-33.4898860005,-70.7523950001
-33.4897270005,-70.7522860001
-33.4896020005,-70.7522110001
-33.4894510005,-70.7521340001
-33.4893520005,-70.7520450001
-33.4891760005,-70.7518390001
-33.4890670005,-70.7517380001
-33.4888720005,-70.7516140001
-33.4887380005,-70.7515670001
-33.4886800005,-70.7515610001
-33.4885480005,-70.7515550001
-33.4883960005,-70.7514540001
-33.4882160005,-70.7512820001
-33.4880850005,-70.7511000001
-33.4878750005,-70.7508600001
-33.4878590005,-70.7508420001
-33.4878140005,-70.7507910001
-33.4878060005,-70.7507820001
-33.4877990005,-70.7507740001
-33.4877270005,-70.7506940001
-33.4877120005,-70.7506770001
-33.4877090005,-70.7506730001
-33.4876740005,-70.7506340001
-33.4875860005,-70.7505170001
-33.4875200005,-70.7504410001
-33.4870610005,-70.7498950001
-33.4868170005,-70.7495380001
-33.4868070005,-70.7495290001
-33.4866500005,-70.7491910001
-33.4865960005,-70.7490480001
-33.4865800005,-70.7489640001
-33.4865620005,-70.7488850001
-33.4865660005,-70.7488410001
-33.4865770005,-70.7487760001
-33.4866070005,-70.7486670001
-33.4866570005,-70.7486100001
-33.4867340005,-70.7485460001
-33.4868000005,-70.7485330001
-33.4868890005,-70.7485350001
-33.4869390005,-70.7485550001
-33.4869960005,-70.7486010001
-33.4870280005,-70.7486450001
-33.4870640005,-70.7486940001
-33.4870900005,-70.7487300001
-33.4871190005,-70.7488160001
-33.4871350005,-70.7489040001
-33.4871390005,-70.7490020001
-33.4871140005,-70.7490970001
-33.4870550005,-70.7492090001
-33.4870100005,-70.7492960001
-33.4869770005,-70.7493330001
-33.4869040005,-70.7494230001
-33.4868170005,-70.7495380001
-33.4868060005,-70.7496520001
-33.4867900005,-70.7498320001
-33.4867670005,-70.7500780001
-33.4867350005,-70.7502490001
-33.4865900005,-70.7505290001
-33.4863400005,-70.7510270001
-33.4862860005,-70.7510750001
-33.4862380005,-70.7511400001
-33.4861580005,-70.7512610001
-33.4861000005,-70.7513470001
-33.4860370005,-70.7513980001
-33.4859770005,-70.7514380001
-33.4858860005,-70.7515060001
-33.4858210005,-70.7515380001
-33.4857230005,-70.7515850001
-33.4856440005,-70.7516300001
-33.4854790005,-70.7517260001
-33.4854390005,-70.7517610001
-33.4851200005,-70.7519370001
-33.4850570005,-70.7519610001
-33.4849060005,-70.7520340001
-33.4846240005,-70.7522090001
-33.4844160005,-70.7523310001
-33.4843620005,-70.7523730001
-33.4837070005,-70.7527430001
-33.4831750005,-70.7530400001
-33.4829950005,-70.7531230001
-33.4828050005,-70.7532240001
-33.4824820005,-70.7534030001
-33.4821820005,-70.7535630001
-33.4821230005,-70.7536240001
-33.4810850005,-70.7542090001
-33.4808480005,-70.7543380001
-33.4800050005,-70.7548000001
-33.4793110005,-70.7551790001
-33.4791030005,-70.7553140001
-33.4787500005,-70.7555220001
-33.4782070005,-70.7558390001
-33.4773310005,-70.7563520001
-33.4773080005,-70.7563660001
-33.4767910005,-70.7566700001
-33.4767900005,-70.7566710001
-33.4765300005,-70.7568370001
-33.4761100005,-70.7571040001
-33.4751280005,-70.7577040001
-33.4743850005,-70.7581590001
-33.4741660005,-70.7582900001
-33.4733350005,-70.7587830001
-33.4731420005,-70.7588820001
-33.4725970005,-70.7592020001
-33.4722140005,-70.7594360001
-33.4710820005,-70.7601210001
-33.4709710005,-70.7601900001
-33.4705020005,-70.7604840001
-33.4699660005,-70.7607960001
-33.4696820005,-70.7609610001
-33.4696140005,-70.7609970001
-33.4693180005,-70.7611340001
-33.4689090005,-70.7613120001
-33.4687290005,-70.7613850001
-33.4684860005,-70.7614800001
-33.4681450005,-70.7615980001
-33.4677110005,-70.7617340001
-33.4671320005,-70.7619150001
-33.4669780005,-70.7619720001
-33.4652280005,-70.7625430001
-33.4638340005,-70.7629820001
-33.4635070005,-70.7630730001
-33.4633180005,-70.7631560001
-33.4611590005,-70.7638510001
-33.4596920005,-70.7643230001
-33.4590590005,-70.7645670001
-33.4589000005,-70.7646340001
-33.4589370005,-70.7645340001
-33.4588780005,-70.7641420001
-33.4588430005,-70.7639210001
-33.4587970005,-70.7637160001
-33.4587760005,-70.7636470001
-33.4587110005,-70.7635070001
-33.4586420005,-70.7633890001
-33.4584950005,-70.7631950001
-33.4582830005,-70.7629030001
-33.4582560005,-70.7628500001
-33.4582340005,-70.7627780001
-33.4582160005,-70.7626710001
-33.4582120005,-70.7625900001
-33.4582160005,-70.7624800001
-33.4582600005,-70.7622070001
-33.4582620005,-70.7621970001
-33.4586130005,-70.7603530001
-33.4587000005,-70.7599420001
-33.4587300005,-70.7597910001
-33.4590770005,-70.7579370001
-33.4590920005,-70.7578540001
-33.4591220005,-70.7576980001
-33.4591900005,-70.7573500001
-33.4592560005,-70.7570080001
-33.4593190005,-70.7566730001
-33.4594300005,-70.7561120001
-33.4595190005,-70.7556420001
-33.4596040005,-70.7552030001
-33.4597900005,-70.7542210001
-33.4599750005,-70.7532380001
-33.4600620005,-70.7527920001
-33.4601670005,-70.7522310001
-33.4601880005,-70.7521180001
-33.4602740005,-70.7516330001
-33.4603580005,-70.7511460001
-33.4603950005,-70.7509480001
-33.4605210005,-70.7502000001
-33.4605520005,-70.7500370001
-33.4606310005,-70.7495870001
-33.4607120005,-70.7491160001
-33.4608280005,-70.7485140001
-33.4608700005,-70.7482630001
-33.4609180005,-70.7480070001
-33.4610780005,-70.7471090001
-33.4611080005,-70.7470420001
-33.4610970005,-70.7469730001
-33.4611220005,-70.7468450001
-33.4612540005,-70.7463730001
-33.4614060005,-70.7456150001
-33.4614800005,-70.7452290001
-33.4616020005,-70.7446260001
-33.4616170005,-70.7445390001
-33.4616810005,-70.7441910001
-33.4617080005,-70.7440480001
-33.4618730005,-70.7432050001
-33.4618870005,-70.7431310001
-33.4619630005,-70.7427300001
-33.4620310005,-70.7423710001
-33.4620840005,-70.7420900001
-33.4621040005,-70.7419890001
-33.4621350005,-70.7418230001
-33.4621780005,-70.7415990001
-33.4622460005,-70.7412450001
-33.4623140005,-70.7408870001
-33.4623980005,-70.7404890001
-33.4624340005,-70.7403330001
-33.4624610005,-70.7401930001
-33.4625770005,-70.7395790001
-33.4627720005,-70.7386020001
-33.4628370005,-70.7382430001
-33.4629100005,-70.7379020001
-33.4629510005,-70.7377630001
-33.4628290005,-70.7377760001
-33.4620220005,-70.7378810001
-33.4616300005,-70.7379120001
-33.4612980005,-70.7379240001
-33.4612290005,-70.7379300001
-33.4605130005,-70.7380000001
-33.4593140005,-70.7381230001
-33.4582580005,-70.7382460001
-33.4581720005,-70.7382680001
-33.4544990005,-70.7386520001
-33.4544230005,-70.7386620001
-33.4543130005,-70.7386920001
-33.4542660005,-70.7387010001
-33.4539380005,-70.7387460001
-33.4538120005,-70.7387700001
-33.4536850005,-70.7388010001
-33.4535870005,-70.7388290001
-33.4535860005,-70.7388290001
-33.4535700005,-70.7388340001
-33.4535540005,-70.7388390001
-33.4534630005,-70.7388650001
-33.4534430005,-70.7388700001
-33.4534360005,-70.7388720001
-33.4534180005,-70.7388780001
-33.4532010005,-70.7389310001
-33.4531510005,-70.7389430001
-33.4530250005,-70.7389640001
-33.4528980005,-70.7389790001
-33.4527810005,-70.7389890001
-33.4526560005,-70.7389990001
-33.4525460005,-70.7389970001
-33.4522010005,-70.7390240001
-33.4518440005,-70.7390510001
-33.4508170005,-70.7391340001
-33.4502600005,-70.7391720001
-33.4497510005,-70.7392060001
-33.4492920005,-70.7392460001
-33.4489130005,-70.7392800001
-33.4478360005,-70.7393790001
-33.4474550005,-70.7394060001
-33.4470730005,-70.7394380001
-33.4466370005,-70.7394720001
-33.4466020005,-70.7394800001
-33.4465590005,-70.7394970001
-33.4465200005,-70.7395250001
-33.4464810005,-70.7395610001
-33.4464510005,-70.7395950001
-33.4464240005,-70.7396320001
-33.4462930005,-70.7398300001
-33.4461920005,-70.7399920001
-33.4461690005,-70.7400290001
-33.4459390005,-70.7403850001
-33.4458790005,-70.7404490001
-33.4458590005,-70.7404720001
-33.4457900005,-70.7405240001
-33.4457430005,-70.7405400001
-33.4456900005,-70.7405550001
-33.4456310005,-70.7405610001
-33.4453070005,-70.7405490001
-33.4446810005,-70.7405330001
-33.4431320005,-70.7404780001
-33.4427700005,-70.7404700001
-33.4418660005,-70.7404490001
-33.4412070005,-70.7405190001
-33.4408260005,-70.7405520001
-33.4403810005,-70.7405930001
-33.4399430005,-70.7406310001
-33.4395640005,-70.7406510001
-33.4391670005,-70.7406760001
-33.4380610005,-70.7407400001
-33.4364340005,-70.7408410001
-33.4363430005,-70.7408360001
-33.4349260005,-70.7408260001
-33.4337310005,-70.7408150001
-33.4325500005,-70.7407880001
-33.4321270005,-70.7407820001
-33.4319240005,-70.7407800001
-33.4315540005,-70.7407760001
-33.4313500005,-70.7407740001
-33.4304680005,-70.7407560001
-33.4299450005,-70.7407610001
-33.4299410005,-70.7403590001
-33.4298860005,-70.7401370001
-33.4298670005,-70.7398640001
-33.4298520005,-70.7396780001
-33.4298490005,-70.7395570001
-33.4298450005,-70.7394710001
-33.4298430005,-70.7389980001
-33.4298410005,-70.7388460001
-33.4298100005,-70.7384780001
-33.4297660005,-70.7384140001
-33.4287930005,-70.7386700001
-33.4281820005,-70.7388330001
-33.4278150005,-70.7389280001
-33.4275800005,-70.7389910001
-33.4274480005,-70.7390260001
-33.4267510005,-70.7392110001
-33.4267020005,-70.7392240001
-33.4256520005,-70.7395010001
-33.4254960005,-70.7395500001
-33.4254060005,-70.7395660001
-33.4252650005,-70.7396040001
-33.4243590005,-70.7398420001
-33.4237740005,-70.7399960001
-33.4230720005,-70.7401810001
-33.4228270005,-70.7402460001
-33.4223550005,-70.7403760001
-33.4219360005,-70.7404930001
-33.4218450005,-70.7405130001
-33.4214560005,-70.7406110001
-33.4210580005,-70.7407190001
-33.4206750005,-70.7408180001
-33.4202790005,-70.7409270001
-33.4198560005,-70.7410300001
-33.4193290005,-70.7411680001
-33.4189310005,-70.7412720001
-33.4187260005,-70.7413210001
-33.4183610005,-70.7414120001
-33.4173380005,-70.7416740001
-33.4170760005,-70.7417330001
-33.4164600005,-70.7419210001
-33.4150250005,-70.7422840001
-33.4149770005,-70.7422780001
-33.4149250005,-70.7422730001
-33.4140330005,-70.7424700001
-33.4140090005,-70.7424750001
-33.4135820005,-70.7425670001
-33.4133250005,-70.7426230001
-33.4132050005,-70.7426230001
-33.4131290005,-70.7426330001
-33.4131300005,-70.7426850001
-33.4131340005,-70.7430580001
-33.4131360005,-70.7432610001
-33.4131360005,-70.7433100001
-33.4131350005,-70.7436080001
-33.4131390005,-70.7438020001
-33.4131440005,-70.7439780001
-33.4131440005,-70.7440110001
-33.4131450005,-70.7441710001
-33.4131460005,-70.7441790001
-33.4131670005,-70.7445580001
-33.4131890005,-70.7449090001
-33.4132160005,-70.7450990001
-33.4128510005,-70.7452340001
-33.4122100005,-70.7455110001
-33.4119290005,-70.7456350001
-33.4117240005,-70.7457220001
-33.4116150005,-70.7457690001
-33.4115970005,-70.7457760001
-33.4113910005,-70.7458650001
-33.4111780005,-70.7459530001
-33.4109910005,-70.7460350001
-33.4108100005,-70.7461090001
-33.4107500005,-70.7461310001
-33.4105200005,-70.7462040001
-33.4103780005,-70.7462400001
-33.4102470005,-70.7462230001
-33.4096110005,-70.7461820001
-33.4093030005,-70.7461560001
-33.4092540005,-70.7461520001
-33.4088820005,-70.7461190001
-33.4087840005,-70.7461090001
-33.4085240005,-70.7460880001
-33.4081640005,-70.7460520001
-33.4077760005,-70.7460080001
-33.4073760005,-70.7459200001
-33.4070320005,-70.7458380001
-33.4063140005,-70.7456630001
-33.4057100005,-70.7455200001
-33.4056960005,-70.7454230001
-33.4058160005,-70.7449080001
-33.4059020005,-70.7444890001
-33.4059930005,-70.7440720001
-33.4061910005,-70.7431470001
-33.4062850005,-70.7427090001
-33.4063670005,-70.7423200001
-33.4067380005,-70.7405720001
-33.4067850005,-70.7403370001
-33.4068720005,-70.7399240001
-33.4069250005,-70.7397250001
-33.4069930005,-70.7395110001
-33.4070050005,-70.7394310001
-33.4071490005,-70.7387200001
-33.4071910005,-70.7385690001
-33.4072260005,-70.7383490001
-33.4072360005,-70.7382360001
-33.4072410005,-70.7381050001
-33.4072400005,-70.7380780001
-33.4072320005,-70.7379530001
-33.4072180005,-70.7378460001
-33.4071950005,-70.7377460001
-33.4071740005,-70.7376880001
-33.4071410005,-70.7376010001
-33.4070220005,-70.7373450001
-33.4068000005,-70.7368610001
-33.4066330005,-70.7364960001
-33.4065680005,-70.7363450001
-33.4064620005,-70.7360920001
-33.4064790005,-70.7359140001
-33.4065190005,-70.7357360001
-33.4065520005,-70.7355820001
-33.4066540005,-70.7351940001
-33.4068050005,-70.7346700001
-33.4068610005,-70.7345000001
-33.4070990005,-70.7337120001
-33.4072310005,-70.7332810001
-33.4072770005,-70.7330910001
-33.4072900005,-70.7330160001
-33.4073100005,-70.7329010001
-33.4073420005,-70.7326350001
-33.4073780005,-70.7323010001
-33.4073860005,-70.7320690001
-33.4073820005,-70.7316420001
-33.4073810005,-70.7315870001
-33.4073630005,-70.7312790001
-33.4072660005,-70.7308770001
-33.4071560005,-70.7304150001
-33.4070680005,-70.7300470001
-33.4069730005,-70.7296310001
-33.4068700005,-70.7291990001
-33.4067730005,-70.7287930001
-33.4066710005,-70.7283640001
-33.4065490005,-70.7278450001
-33.4064750005,-70.7276650001
-33.4057200005,-70.7282640001
-33.4050710005,-70.7287650001
-33.4049530005,-70.7288370001
-33.4047860005,-70.7289700001
-33.4045270005,-70.7291700001
-33.4041630005,-70.7294510001
-33.4038080005,-70.7297250001
-33.4033530005,-70.7300760001
-33.4029440005,-70.7303910001
-33.4027970005,-70.7305060001
-33.4025810005,-70.7306740001
-33.4021930005,-70.7309770001
-33.4021110005,-70.7310160001
-33.4020570005,-70.7310070001
-33.4020300005,-70.7310000001
-33.4019940005,-70.7309790001
-33.4019770005,-70.7309490001
-33.4019590005,-70.7309160001
-33.4019330005,-70.7308710001
